sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch
SX151,auditory,1,-2,33,practice_05,practice_11,target,false_font,right,practice_05,1,1.193333333,0.466,0.466,onset,1100
SX151,auditory,1,-2,34,practice_05,practice_11,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX151,auditory,1,-2,35,practice_05,practice_11,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX151,auditory,1,-2,36,practice_05,practice_11,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX151,auditory,1,-2,37,practice_05,practice_11,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX151,auditory,1,-2,38,practice_05,practice_11,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX151,auditory,1,-2,39,practice_05,practice_11,target,letter,right,practice_11,1,0.86,0.466,0.466,onset,1100
SX151,auditory,1,-2,40,practice_05,practice_11,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX151,visual,1,-1,1,practice_03,practice_12,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX151,visual,1,-1,2,practice_03,practice_12,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX151,visual,1,-1,3,practice_03,practice_12,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX151,visual,1,-1,4,practice_03,practice_12,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX151,visual,1,-1,5,practice_03,practice_12,target,letter,right,practice_12,1.5,0.74,0.466,1.966,offset,1100
SX151,visual,1,-1,6,practice_03,practice_12,irrelevant,object,center,object_17,0.5,1.006666667,0.116,0.116,onset,1100
SX151,visual,1,-1,7,practice_03,practice_12,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX151,visual,1,-1,8,practice_03,practice_12,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX151,visual,1,-1,9,practice_03,practice_12,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX151,visual,1,-1,10,practice_03,practice_12,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX151,visual,1,-1,11,practice_03,practice_12,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX151,visual,1,-1,12,practice_03,practice_12,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX151,visual,1,-1,13,practice_03,practice_12,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX151,visual,1,-1,14,practice_03,practice_12,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX151,visual,1,-1,15,practice_03,practice_12,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX151,visual,1,-1,16,practice_03,practice_12,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX151,visual,1,-1,17,practice_03,practice_12,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX151,visual,1,-1,18,practice_03,practice_12,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX151,visual,1,-1,19,practice_03,practice_12,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX151,visual,1,-1,20,practice_03,practice_12,target,letter,center,practice_12,0.5,0.9,0.116,0.116,onset,1000
SX151,visual,1,-1,21,practice_03,practice_12,target,false_font,center,practice_03,1,0.846666667,0.116,1.116,offset,1000
SX151,visual,1,-1,22,practice_03,practice_12,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX151,visual,1,-1,23,practice_03,practice_12,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX151,visual,1,-1,24,practice_03,practice_12,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX151,visual,1,-1,25,practice_03,practice_12,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX151,visual,1,-1,26,practice_03,practice_12,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX151,visual,1,-1,27,practice_03,practice_12,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX151,visual,1,-1,28,practice_03,practice_12,target,false_font,left,practice_03,1,0.94,0.232,1.232,offset,1100
SX151,visual,1,-1,29,practice_03,practice_12,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX151,visual,1,-1,30,practice_03,practice_12,target,false_font,right,practice_03,1,1.193333333,0.466,0.466,onset,1100
SX151,visual,1,-1,31,practice_03,practice_12,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX151,visual,1,-1,32,practice_03,practice_12,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX151,visual,1,-1,33,practice_03,practice_12,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX151,visual,1,-1,34,practice_03,practice_12,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX151,visual,1,-1,35,practice_03,practice_12,target,letter,right,practice_12,1,0.86,0.466,0.466,onset,1100
SX151,visual,1,-1,36,practice_03,practice_12,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX151,visual,1,-1,37,practice_03,practice_12,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX151,visual,1,-1,38,practice_03,practice_12,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX151,visual,1,-1,39,practice_03,practice_12,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX151,visual,1,-1,40,practice_03,practice_12,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX151,auditory_and_visual,1,0,1,practice_06,practice_07,non-target,letter,center,letter_11,1.5,0.726666667,0.116,0.116,onset,1100
SX151,auditory_and_visual,1,0,2,practice_06,practice_07,irrelevant,object,left,object_19,1,1.206666667,0.232,1.232,offset,1000
SX151,auditory_and_visual,1,0,3,practice_06,practice_07,target,false_font,left,practice_06,1,0.94,0.232,1.232,offset,1100
SX151,auditory_and_visual,1,0,4,practice_06,practice_07,non-target,false_font,center,false_font_13,1.5,0.78,0.466,0.466,onset,1000
SX151,auditory_and_visual,1,0,5,practice_06,practice_07,non-target,false_font,right,false_font_07,1.5,0.966666667,0.232,1.732,offset,1100
SX151,auditory_and_visual,1,0,6,practice_06,practice_07,target,false_font,right,practice_06,1,1.193333333,0.466,0.466,onset,1100
SX151,auditory_and_visual,1,0,7,practice_06,practice_07,irrelevant,face,center,face_02,1,0.74,0.116,0.116,onset,1100
SX151,auditory_and_visual,1,0,8,practice_06,practice_07,irrelevant,face,left,face_08,1.5,0.74,0,0,onset,1100
SX151,auditory_and_visual,1,0,9,practice_06,practice_07,non-target,letter,center,letter_01,1,0.94,0,0,onset,1100
SX151,auditory_and_visual,1,0,10,practice_06,practice_07,irrelevant,face,left,face_18,1,0.726666667,0.232,0.232,onset,1100
SX151,auditory_and_visual,1,0,11,practice_06,practice_07,non-target,false_font,left,false_font_06,1.5,0.806666667,0.116,1.616,offset,1000
SX151,auditory_and_visual,1,0,12,practice_06,practice_07,irrelevant,object,center,object_05,1.5,0.9,0.232,0.232,onset,1100
SX151,auditory_and_visual,1,0,13,practice_06,practice_07,target,letter,right,practice_07,1.5,0.74,0.466,1.966,offset,1100
SX151,auditory_and_visual,1,0,14,practice_06,practice_07,irrelevant,object,center,object_14,1.5,0.78,0.116,1.616,offset,1100
SX151,auditory_and_visual,1,0,15,practice_06,practice_07,irrelevant,object,right,object_18,1.5,0.966666667,0,1.5,offset,1000
SX151,auditory_and_visual,1,0,16,practice_06,practice_07,non-target,letter,left,letter_03,1.5,0.913333333,0,1.5,offset,1000
SX151,auditory_and_visual,1,0,17,practice_06,practice_07,non-target,false_font,center,false_font_05,1,0.806666667,0.466,0.466,onset,1100
SX151,auditory_and_visual,1,0,18,practice_06,practice_07,irrelevant,object,center,object_01,0.5,1.273333333,0.466,0.466,onset,1000
SX151,auditory_and_visual,1,0,19,practice_06,practice_07,non-target,letter,left,letter_03,0.5,0.753333333,0.116,0.616,offset,1000
SX151,auditory_and_visual,1,0,20,practice_06,practice_07,non-target,false_font,center,false_font_01,1.5,0.78,0.232,0.232,onset,1100
SX151,auditory_and_visual,1,0,21,practice_06,practice_07,non-target,false_font,right,false_font_02,0.5,0.74,0,0,onset,1000
SX151,auditory_and_visual,1,0,22,practice_06,practice_07,non-target,false_font,right,false_font_01,0.5,1.3,0.232,0.232,onset,1000
SX151,auditory_and_visual,1,0,23,practice_06,practice_07,irrelevant,object,center,object_11,0.5,1.273333333,0,0.5,offset,1000
SX151,auditory_and_visual,1,0,24,practice_06,practice_07,non-target,letter,center,letter_17,0.5,0.806666667,0,0.5,offset,1100
SX151,auditory_and_visual,1,0,25,practice_06,practice_07,irrelevant,face,right,face_16,1,1.14,0,1,offset,1000
SX151,auditory_and_visual,1,0,26,practice_06,practice_07,target,letter,center,practice_07,0.5,0.9,0.116,0.116,onset,1000
SX151,auditory_and_visual,1,0,27,practice_06,practice_07,irrelevant,object,center,object_17,0.5,1.006666667,0.116,0.116,onset,1100
SX151,auditory_and_visual,1,0,28,practice_06,practice_07,irrelevant,face,center,face_10,1.5,0.806666667,0.232,1.732,offset,1100
SX151,auditory_and_visual,1,0,29,practice_06,practice_07,non-target,letter,center,letter_12,0.5,0.806666667,0.466,0.466,onset,1000
SX151,auditory_and_visual,1,0,30,practice_06,practice_07,irrelevant,object,center,object_02,0.5,0.806666667,0,0,onset,1000
SX151,auditory_and_visual,1,0,31,practice_06,practice_07,non-target,false_font,right,false_font_12,1,0.74,0.232,0.232,onset,1000
SX151,auditory_and_visual,1,0,32,practice_06,practice_07,irrelevant,face,center,face_19,1.5,0.833333333,0.466,1.966,offset,1000
SX151,auditory_and_visual,1,0,33,practice_06,practice_07,non-target,letter,left,letter_10,1,0.94,0.116,1.116,offset,1100
SX151,auditory_and_visual,1,0,34,practice_06,practice_07,non-target,letter,right,letter_13,0.5,0.806666667,0.116,0.616,offset,1000
SX151,auditory_and_visual,1,0,35,practice_06,practice_07,irrelevant,object,center,object_03,1.5,1.3,0,1.5,offset,1100
SX151,auditory_and_visual,1,0,36,practice_06,practice_07,target,letter,right,practice_07,1,0.86,0.466,0.466,onset,1100
SX151,auditory_and_visual,1,0,37,practice_06,practice_07,irrelevant,face,center,face_10,1.5,0.833333333,0.466,0.466,onset,1100
SX151,auditory_and_visual,1,0,38,practice_06,practice_07,non-target,false_font,left,false_font_13,0.5,1.713333333,0.232,0.732,offset,1000
SX151,auditory_and_visual,1,0,39,practice_06,practice_07,irrelevant,face,left,face_08,1,1.713333333,0.232,1.232,offset,1100
SX151,auditory_and_visual,1,0,40,practice_06,practice_07,target,false_font,center,practice_06,1,0.846666667,0.116,1.116,offset,1000
SX151,prp,0,1,1,letter_05,false_font_18,irrelevant,face,center,face_19,1,1.49126151029201,0.232,0.232,onset,1000
SX151,prp,0,1,2,letter_05,false_font_18,irrelevant,object,left,object_10,1.5,0.924582473836895,0.232,1.732,offset,1100
SX151,prp,0,1,3,letter_05,false_font_18,non-target,false_font,left,false_font_07,1,1.7638614670986,0.466,1.466,offset,1000
SX151,prp,0,1,4,letter_05,false_font_18,non-target,letter,left,letter_01,1.5,1.03552539735071,0,1.5,offset,1000
SX151,prp,0,1,5,letter_05,false_font_18,target,letter,center,letter_05,0.5,1.75532086139495,0.232,0.732,offset,1100
SX151,prp,0,1,6,letter_05,false_font_18,irrelevant,object,center,object_14,1.5,0.982970199003139,0.466,1.966,offset,1100
SX151,prp,0,1,7,letter_05,false_font_18,non-target,false_font,center,false_font_12,0.5,1.55213588905231,0.116,0.616,offset,1100
SX151,prp,0,1,8,letter_05,false_font_18,non-target,letter,left,letter_15,1.5,1.18886587658495,0.232,1.732,offset,1000
SX151,prp,0,1,9,letter_05,false_font_18,non-target,false_font,center,false_font_14,0.5,1.56260100773676,0.466,0.466,onset,1000
SX151,prp,0,1,10,letter_05,false_font_18,non-target,false_font,right,false_font_03,1,1.95069795449032,0,1,offset,1100
SX151,prp,0,1,11,letter_05,false_font_18,target,false_font,center,false_font_18,1,1.31248169345477,0,0,onset,1100
SX151,prp,0,1,12,letter_05,false_font_18,irrelevant,object,center,object_15,0.5,0.844059797203038,0.232,0.732,offset,1000
SX151,prp,0,1,13,letter_05,false_font_18,non-target,letter,center,letter_14,0.5,1.42210682557176,0.116,0.116,onset,1100
SX151,prp,0,1,14,letter_05,false_font_18,irrelevant,face,center,face_09,0.5,0.712165716168955,0,0,onset,1100
SX151,prp,0,1,15,letter_05,false_font_18,target,false_font,center,false_font_18,0.5,0.813781945729699,0.232,0.732,offset,1000
SX151,prp,0,1,16,letter_05,false_font_18,target,false_font,center,false_font_18,0.5,1.82606798177207,0.232,0.232,onset,1000
SX151,prp,0,1,17,letter_05,false_font_18,irrelevant,object,right,object_02,1,1.23518734323131,0.232,1.232,offset,1000
SX151,prp,0,1,18,letter_05,false_font_18,irrelevant,object,center,object_15,1,1.22208955100405,0.116,0.116,onset,1000
SX151,prp,0,1,19,letter_05,false_font_18,non-target,false_font,center,false_font_07,0.5,0.978247503189188,0.232,0.232,onset,1000
SX151,prp,0,1,20,letter_05,false_font_18,irrelevant,face,center,face_14,1,0.833566207343803,0.116,0.116,onset,1000
SX151,prp,0,1,21,letter_05,false_font_18,non-target,false_font,left,false_font_12,1,1.40088780414049,0.232,1.232,offset,1000
SX151,prp,0,1,22,letter_05,false_font_18,irrelevant,face,center,face_08,1.5,1.0306630779144,0.116,0.116,onset,1000
SX151,prp,0,1,23,letter_05,false_font_18,non-target,letter,right,letter_04,1,0.747084095455294,0.466,0.466,onset,1000
SX151,prp,0,1,24,letter_05,false_font_18,irrelevant,face,center,face_05,1.5,0.798067202723075,0.232,0.232,onset,1000
SX151,prp,0,1,25,letter_05,false_font_18,irrelevant,face,right,face_10,1.5,0.913161457772234,0.466,0.466,onset,1100
SX151,prp,0,1,26,letter_05,false_font_18,non-target,false_font,right,false_font_09,1.5,0.869737531724411,0.466,0.466,onset,1000
SX151,prp,0,1,27,letter_05,false_font_18,non-target,false_font,center,false_font_10,1.5,1.67786533884267,0.466,1.966,offset,1000
SX151,prp,0,1,28,letter_05,false_font_18,non-target,false_font,right,false_font_13,0.5,1.73818325922672,0.466,0.966,offset,1000
SX151,prp,0,1,29,letter_05,false_font_18,non-target,false_font,right,false_font_15,0.5,1.11704779610482,0.466,0.466,onset,1100
SX151,prp,0,1,30,letter_05,false_font_18,non-target,letter,center,letter_09,0.5,1.11017741516529,0.116,0.116,onset,1000
SX151,prp,0,1,31,letter_05,false_font_18,irrelevant,face,center,face_08,1.5,1.37111222632539,0.466,0.466,onset,1100
SX151,prp,0,1,32,letter_05,false_font_18,irrelevant,object,right,object_09,1,0.82195072626917,0.116,0.116,onset,1100
SX151,prp,0,1,33,letter_05,false_font_18,irrelevant,face,left,face_09,1,1.03339477697504,0.466,0.466,onset,1100
SX151,prp,0,1,34,letter_05,false_font_18,non-target,letter,right,letter_09,1.5,1.29443635795041,0.232,1.732,offset,1100
SX151,prp,0,1,35,letter_05,false_font_18,irrelevant,object,right,object_04,1,1.76969833475022,0.466,1.466,offset,1100
SX151,prp,0,1,36,letter_05,false_font_18,irrelevant,face,left,face_06,1,1.9575506067883,0.232,1.232,offset,1100
SX151,prp,0,2,1,letter_02,false_font_13,non-target,letter,left,letter_07,0.5,1.79285516798946,0.232,0.732,offset,1100
SX151,prp,0,2,2,letter_02,false_font_13,irrelevant,face,left,face_07,1,0.768823240861616,0.116,1.116,offset,1100
SX151,prp,0,2,3,letter_02,false_font_13,target,false_font,right,false_font_13,0.5,0.761578309813318,0.232,0.732,offset,1000
SX151,prp,0,2,4,letter_02,false_font_13,irrelevant,object,center,object_07,1.5,1.05430992406158,0.232,0.232,onset,1100
SX151,prp,0,2,5,letter_02,false_font_13,non-target,false_font,left,false_font_01,0.5,1.64742835250133,0,0.5,offset,1000
SX151,prp,0,2,6,letter_02,false_font_13,irrelevant,object,left,object_03,1,1.22699737136401,0.116,0.116,onset,1100
SX151,prp,0,2,7,letter_02,false_font_13,non-target,false_font,right,false_font_10,1,1.26578997301589,0.466,1.466,offset,1000
SX151,prp,0,2,8,letter_02,false_font_13,irrelevant,face,left,face_09,1.5,1.7208132356353,0.232,1.732,offset,1000
SX151,prp,0,2,9,letter_02,false_font_13,non-target,false_font,left,false_font_18,1.5,1.56317148825386,0,0,onset,1000
SX151,prp,0,2,10,letter_02,false_font_13,irrelevant,face,right,face_14,1,1.79273188393712,0.116,1.116,offset,1000
SX151,prp,0,2,11,letter_02,false_font_13,non-target,false_font,right,false_font_14,1.5,0.756966326652124,0.232,1.732,offset,1000
SX151,prp,0,2,12,letter_02,false_font_13,irrelevant,object,center,object_04,1,1.51777528853928,0,1,offset,1100
SX151,prp,0,2,13,letter_02,false_font_13,irrelevant,face,right,face_17,0.5,0.70363030692229,0,0,onset,1100
SX151,prp,0,2,14,letter_02,false_font_13,non-target,false_font,left,false_font_14,1,0.818686380072048,0.116,0.116,onset,1100
SX151,prp,0,2,15,letter_02,false_font_13,non-target,false_font,right,false_font_12,1,1.0274842235037,0,0,onset,1100
SX151,prp,0,2,16,letter_02,false_font_13,non-target,letter,left,letter_13,0.5,1.38543563946328,0.232,0.732,offset,1100
SX151,prp,0,2,17,letter_02,false_font_13,non-target,letter,left,letter_14,1,0.825535238136518,0.466,0.466,onset,1000
SX151,prp,0,2,18,letter_02,false_font_13,irrelevant,object,center,object_02,1,1.15243279973893,0,1,offset,1000
SX151,prp,0,2,19,letter_02,false_font_13,irrelevant,face,right,face_04,0.5,1.32203462419091,0.116,0.116,onset,1100
SX151,prp,0,2,20,letter_02,false_font_13,irrelevant,object,right,object_08,0.5,1.11464293570292,0.466,0.966,offset,1000
SX151,prp,0,2,21,letter_02,false_font_13,irrelevant,face,center,face_05,0.5,1.00055711777701,0.116,0.116,onset,1100
SX151,prp,0,2,22,letter_02,false_font_13,non-target,false_font,center,false_font_20,1,1.61603530467062,0.116,0.116,onset,1000
SX151,prp,0,2,23,letter_02,false_font_13,irrelevant,face,right,face_11,1.5,1.76748942942773,0.232,0.232,onset,1000
SX151,prp,0,2,24,letter_02,false_font_13,non-target,letter,left,letter_11,1.5,1.97196302064443,0,0,onset,1000
SX151,prp,0,2,25,letter_02,false_font_13,non-target,letter,right,letter_17,1,1.31147007470257,0.232,0.232,onset,1000
SX151,prp,0,2,26,letter_02,false_font_13,irrelevant,object,center,object_18,1,0.720895081086452,0.466,0.466,onset,1100
SX151,prp,0,2,27,letter_02,false_font_13,non-target,false_font,right,false_font_05,1,1.82726444917846,0,1,offset,1000
SX151,prp,0,2,28,letter_02,false_font_13,non-target,letter,center,letter_10,0.5,1.1723177482546,0.232,0.232,onset,1100
SX151,prp,0,2,29,letter_02,false_font_13,non-target,letter,right,letter_05,1,0.956633481970915,0,0,onset,1000
SX151,prp,0,2,30,letter_02,false_font_13,irrelevant,face,left,face_20,0.5,1.29292716556447,0.116,0.116,onset,1100
SX151,prp,0,2,31,letter_02,false_font_13,target,letter,center,letter_02,0.5,1.59242285796237,0,0,onset,1000
SX151,prp,0,2,32,letter_02,false_font_13,irrelevant,face,left,face_03,1,0.978141474515226,0.466,1.466,offset,1000
SX151,prp,0,2,33,letter_02,false_font_13,irrelevant,object,center,object_03,1.5,0.743368112135163,0.466,0.466,onset,1000
SX151,prp,0,2,34,letter_02,false_font_13,non-target,letter,left,letter_11,1,1.84333440078753,0.232,1.232,offset,1000
SX151,prp,0,3,1,face_09,object_15,non-target,face,center,face_06,1,1.76433877017043,0.116,0.116,onset,1100
SX151,prp,0,3,2,face_09,object_15,irrelevant,false_font,center,false_font_04,0.5,0.775946654506233,0.232,0.232,onset,1100
SX151,prp,0,3,3,face_09,object_15,non-target,object,left,object_09,1.5,1.1203460458423,0.466,1.966,offset,1000
SX151,prp,0,3,4,face_09,object_15,irrelevant,letter,left,letter_07,1.5,0.957854530379995,0,0,onset,1100
SX151,prp,0,3,5,face_09,object_15,irrelevant,false_font,left,false_font_12,0.5,1.05704434008878,0,0,onset,1000
SX151,prp,0,3,6,face_09,object_15,non-target,face,center,face_06,1,1.46567665645998,0,0,onset,1100
SX151,prp,0,3,7,face_09,object_15,target,object,right,object_15,0.5,1.62849932596304,0.466,0.966,offset,1100
SX151,prp,0,3,8,face_09,object_15,irrelevant,false_font,center,false_font_17,0.5,1.02702022966091,0,0,onset,1100
SX151,prp,0,3,9,face_09,object_15,target,face,left,face_09,1.5,1.48179924457046,0.116,0.116,onset,1000
SX151,prp,0,3,10,face_09,object_15,irrelevant,false_font,center,false_font_18,1.5,0.943773603929769,0.232,1.732,offset,1100
SX151,prp,0,3,11,face_09,object_15,non-target,object,right,object_12,1,1.6327013545389,0.466,1.466,offset,1100
SX151,prp,0,3,12,face_09,object_15,irrelevant,false_font,center,false_font_16,1,0.981819776046488,0,0,onset,1000
SX151,prp,0,3,13,face_09,object_15,irrelevant,false_font,left,false_font_09,1,1.53266094277961,0.466,0.466,onset,1000
SX151,prp,0,3,14,face_09,object_15,irrelevant,false_font,center,false_font_13,1.5,1.17890812017588,0.116,0.116,onset,1100
SX151,prp,0,3,15,face_09,object_15,non-target,object,center,object_05,1,0.911580051396887,0.116,0.116,onset,1000
SX151,prp,0,3,16,face_09,object_15,irrelevant,letter,center,letter_19,0.5,1.12404444586548,0,0.5,offset,1100
SX151,prp,0,3,17,face_09,object_15,non-target,face,right,face_13,1.5,1.88080993894621,0.466,1.966,offset,1100
SX151,prp,0,3,18,face_09,object_15,non-target,face,right,face_08,0.5,1.98602837872035,0,0.5,offset,1000
SX151,prp,0,3,19,face_09,object_15,target,face,center,face_09,1.5,0.891496566109819,0.116,1.616,offset,1000
SX151,prp,0,3,20,face_09,object_15,non-target,object,center,object_20,1,1.96746827615506,0.116,0.116,onset,1100
SX151,prp,0,3,21,face_09,object_15,target,face,center,face_09,1.5,0.715977276446965,0.116,0.116,onset,1000
SX151,prp,0,3,22,face_09,object_15,irrelevant,letter,center,letter_15,1,0.754598621082109,0.466,1.466,offset,1000
SX151,prp,0,3,23,face_09,object_15,irrelevant,letter,center,letter_03,1.5,1.48225719422312,0.232,0.232,onset,1100
SX151,prp,0,3,24,face_09,object_15,non-target,object,right,object_16,1.5,0.775994494725896,0.466,0.466,onset,1000
SX151,prp,0,3,25,face_09,object_15,non-target,object,center,object_06,0.5,1.8354183211721,0,0.5,offset,1100
SX151,prp,0,3,26,face_09,object_15,non-target,object,center,object_11,1,1.2882624880204,0.116,0.116,onset,1000
SX151,prp,0,3,27,face_09,object_15,irrelevant,false_font,right,false_font_19,0.5,0.937465339488961,0,0,onset,1100
SX151,prp,0,3,28,face_09,object_15,irrelevant,false_font,center,false_font_08,1,1.44057905674966,0.466,1.466,offset,1000
SX151,prp,0,3,29,face_09,object_15,non-target,face,right,face_13,0.5,1.01154283183938,0.466,0.966,offset,1000
SX151,prp,0,3,30,face_09,object_15,non-target,face,center,face_19,1.5,0.987381344576646,0.232,1.732,offset,1100
SX151,prp,0,3,31,face_09,object_15,non-target,face,center,face_03,0.5,1.04830260044452,0.116,0.116,onset,1100
SX151,prp,0,3,32,face_09,object_15,non-target,object,center,object_06,0.5,0.731491872398163,0.116,0.116,onset,1100
SX151,prp,0,3,33,face_09,object_15,irrelevant,false_font,center,false_font_02,1.5,1.02059973280492,0,0,onset,1100
